,SPY,LQD,HYG,JNK,VCIT,VCSH,USIG,BND,^FTSE,^N225,^STOXX50E,^GDAXI,^FCHI,^HSI,^AXJO
2008-05-02,101.29271697998047,52.08810806274414,32.25713348388672,38.389549255371094,,,25.507408142089844,43.78988265991211,6215.5,14049.259765625,3877.5,7043.22998046875,5069.7099609375,26241.01953125,5700.39990234375
2008-05-05,100.8060302734375,52.16211700439453,32.20539474487305,38.506492614746094,,,25.53525161743164,43.87507629394531,,,3872.14990234375,7052.080078125,5063.35986328125,26183.94921875,5730.2998046875
2008-05-06,101.67919158935547,51.826515197753906,31.975908279418945,38.31443786621094,,,25.332767486572266,43.71604919433594,6215.2998046875,,3845.080078125,7017.10009765625,5040.919921875,26262.130859375,5701.39990234375
2008-05-07,99.86825561523438,51.9647102355957,31.998537063598633,38.34782409667969,,,25.464374542236328,43.77851104736328,6261.0,14102.48046875,3871.780029296875,7076.25,5075.31005859375,25610.2109375,5668.39990234375
2008-05-08,99.61055755615234,52.19669723510742,31.93064308166504,38.34782409667969,,,25.494768142700195,43.99439239501953,6270.7998046875,13943.259765625,3855.860107421875,7071.89990234375,5055.580078125,25449.7890625,5723.2001953125
2008-05-09,99.42448425292969,52.19669723510742,31.998537063598633,38.21421813964844,,,25.580808639526367,43.965972900390625,6204.7001953125,13655.33984375,3801.590087890625,7003.169921875,4960.56005859375,25063.169921875,5771.7998046875
2008-05-12,100.54115295410156,52.14733123779297,31.956518173217773,38.38123321533203,,,25.5529727935791,43.92052459716797,6220.7001953125,13743.3603515625,,7035.9501953125,4976.2099609375,,5828.5
2008-05-13,100.5554428100586,51.85116958618164,31.946800231933594,38.24760437011719,,,25.390987396240234,43.69330596923828,6211.89990234375,13953.73046875,3817.070068359375,7060.18994140625,4998.669921875,25552.76953125,5812.7001953125
2008-05-14,100.76301574707031,51.880828857421875,31.901580810546875,38.24760437011719,,,25.39859390258789,43.72173309326172,6216.0,14118.5498046875,3857.4599609375,7083.240234375,5055.240234375,25533.48046875,5872.7001953125
2008-05-15,102.0228042602539,52.22626876831055,31.985614776611328,38.38123321533203,,,25.307458877563477,43.9546012878418,6251.7998046875,14251.740234375,3854.860107421875,7081.0498046875,5057.509765625,25513.7109375,5890.7001953125
2008-05-16,102.11589813232422,52.1572265625,32.030860900878906,38.34782409667969,,,25.532752990722656,43.86942672729492,6304.2998046875,14219.48046875,3862.909912109375,7156.5498046875,5078.0400390625,25618.859375,5931.0
2008-05-19,102.39501953125,52.16707229614258,32.15689468383789,38.5649299621582,,,25.56309700012207,43.98870086669922,6376.5,14269.6103515625,3882.280029296875,7225.93994140625,5142.10009765625,25742.23046875,5949.39990234375
2008-05-20,101.56472778320312,52.18683624267578,32.09550857543945,38.506492614746094,,,25.606124877929688,43.97164535522461,6191.60009765625,14160.08984375,3822.31005859375,7118.5,5054.8798828125,25169.4609375,5908.10009765625
2008-05-21,99.84683227539062,51.959754943847656,32.03733444213867,38.53154754638672,,,25.56309700012207,43.96031188964844,6198.10009765625,13926.2998046875,3794.1298828125,7040.830078125,5027.5498046875,25460.2890625,5823.39990234375
2008-05-22,99.86115264892578,51.387176513671875,31.988842010498047,38.32278060913086,,,25.35049057006836,43.78421401977539,6181.60009765625,13978.4599609375,3793.030029296875,7070.330078125,5028.740234375,25043.119140625,5826.89990234375
2008-05-23,98.52257537841797,51.6241455078125,31.79814910888672,37.830047607421875,,,25.449216842651367,43.97164535522461,6087.2998046875,14012.2001953125,3725.820068359375,6944.0498046875,4933.77001953125,24714.0703125,5768.0
2008-05-26,,,,,,,,,,13690.1904296875,3724.89990234375,6953.83984375,4937.83984375,24127.310546875,5707.0
2008-05-27,99.25267028808594,51.31315612792969,31.620376586914062,37.830047607421875,,,25.277095794677734,43.7274169921875,6058.5,13893.3095703125,3711.030029296875,6958.66015625,4906.56005859375,24282.0390625,5714.39990234375
2008-05-28,99.71075439453125,50.98248291015625,31.7755069732666,37.76323699951172,,,25.115100860595703,43.50016784667969,6069.60009765625,13709.4404296875,3743.179931640625,7033.83984375,4971.10986328125,24249.509765625,5648.10009765625
2008-05-29,100.21183776855469,50.73566436767578,31.743183135986328,38.03050231933594,,,25.137901306152344,43.42633056640625,6068.10009765625,14124.4697265625,3752.239990234375,7055.02978515625,4975.89990234375,24383.990234375,5709.39990234375
2008-05-30,100.46237182617188,50.938045501708984,31.746429443359375,38.31443786621094,,,25.1455078125,43.45476531982422,6053.5,14338.5400390625,3777.85009765625,7096.7900390625,5014.27978515625,24533.119140625,5654.7001953125
2008-06-02,99.42448425292969,51.11308670043945,31.48421859741211,38.25297927856445,,,25.20292854309082,43.66682434082031,6007.60009765625,14440.1396484375,3720.5,7008.77001953125,4935.2099609375,24831.359375,5662.2998046875
2008-06-03,98.84469604492188,51.3114128112793,31.506973266601562,38.084651947021484,,,25.256319046020508,43.83786392211914,6057.7001953125,14209.169921875,3737.340087890625,7019.1298828125,4983.7099609375,24375.759765625,5574.2001953125
2008-06-04,98.79456329345703,51.152774810791016,31.47446632385254,38.000492095947266,,,25.16988182067871,43.626922607421875,5970.10009765625,14435.5703125,3699.050048828125,6965.43017578125,4915.06982421875,24123.25,5584.5
2008-06-05,100.77020263671875,50.880027770996094,31.611093521118164,38.219303131103516,,,25.136838912963867,43.4273796081543,5995.2998046875,14341.1201171875,3682.830078125,6941.830078125,4907.06005859375,24255.2890625,5530.10009765625
2008-06-06,97.55622863769531,51.13290023803711,31.52326011657715,38.2109260559082,,,25.29190444946289,43.649715423583984,5906.7998046875,14489.4404296875,3596.699951171875,6803.81005859375,4795.31982421875,24402.1796875,5592.10009765625
2008-06-09,97.79244232177734,51.08829116821289,31.624099731445312,38.17724609375,,,25.10887908935547,43.29054260253906,5877.60009765625,14181.3798828125,3597.340087890625,6815.6298828125,4799.3798828125,,
2008-06-10,97.30570220947266,50.79574966430664,31.637123107910156,38.11833190917969,,,24.95888328552246,43.0453987121582,5827.2998046875,14021.169921875,3574.699951171875,6771.10009765625,4761.080078125,23375.51953125,5437.5
2008-06-11,95.87409210205078,50.77589797973633,31.63058090209961,38.10988998413086,,,25.002107620239258,43.2962532043457,5723.2998046875,14183.48046875,3509.389892578125,6650.259765625,4660.91015625,23327.599609375,5467.2998046875
2008-06-12,96.2391586303711,50.344505310058594,31.578542709350586,38.16040802001953,,,24.979209899902344,42.82302474975586,5790.5,13888.599609375,3542.590087890625,6714.52001953125,4672.2998046875,23023.859375,5329.2001953125
2008-06-13,97.45600891113281,50.08167266845703,31.718456268310547,38.01731491088867,,,24.872453689575195,42.86295700073242,5802.7998046875,13973.73046875,3562.669921875,6765.31982421875,4682.2998046875,22592.30078125,5378.10009765625
2008-06-16,97.5132827758789,50.26018524169922,31.279251098632812,38.10149383544922,,,24.877544403076172,42.90283966064453,5794.60009765625,14354.3701171875,3532.830078125,6729.8798828125,4657.740234375,23029.689453125,5371.7001953125
2008-06-17,97.0408706665039,50.42387390136719,31.334566116333008,38.14357376098633,,,24.831768035888672,43.0453987121582,5861.89990234375,14348.3701171875,3555.580078125,6796.16015625,4686.330078125,23057.990234375,5422.7001953125
2008-06-18,96.09598541259766,50.67671585083008,31.402883529663086,37.89107894897461,,,25.058029174804688,43.18794631958008,5756.89990234375,14452.8203125,3507.969970703125,6728.91015625,4618.75,23325.80078125,5443.2001953125
2008-06-19,96.21773529052734,50.41389083862305,31.204444885253906,37.764827728271484,,,24.915672302246094,43.07960510253906,5708.39990234375,14130.169921875,3486.7099609375,6721.169921875,4591.39013671875,22797.609375,5366.60009765625
2008-06-20,94.65592193603516,50.44366455078125,31.080829620361328,37.67222213745117,,,24.941091537475586,43.165096282958984,5620.7998046875,13942.080078125,3426.580078125,6578.43994140625,4509.27001953125,22745.599609375,5288.2998046875
2008-06-23,94.56242370605469,50.42387390136719,30.966968536376953,37.554420471191406,,,24.93600845336914,43.016876220703125,5667.2001953125,13857.4697265625,3427.330078125,6589.4599609375,4511.3701171875,22714.9609375,5283.7001953125
2008-06-24,94.3753433227539,50.39408493041992,30.83683204650879,36.93159866333008,,,24.89534568786621,43.19933319091797,5634.7001953125,13849.5595703125,3404.52001953125,6536.06005859375,4473.759765625,22456.01953125,5290.0
2008-06-25,94.82136535644531,50.43376159667969,30.9409236907959,36.94841003417969,,,24.83432388305664,43.21644973754883,5666.10009765625,13829.919921875,3460.39990234375,6617.83984375,4536.2900390625,22635.16015625,5237.7998046875
2008-06-26,92.24598693847656,50.47341537475586,30.696929931640625,36.82217788696289,,,24.918209075927734,43.21644973754883,5518.2001953125,13822.3203125,3366.35009765625,6459.60009765625,4426.18994140625,22455.669921875,5307.0
2008-06-27,91.74244689941406,50.42387390136719,30.61236572265625,36.94841003417969,,,24.91312599182129,43.33045196533203,5530.0,13544.3603515625,3340.27001953125,6421.91015625,4397.31982421875,22042.349609375,5237.0
2008-06-30,92.0661392211914,50.2800178527832,30.57984161376953,36.990501403808594,,,25.02243423461914,43.47298812866211,5625.89990234375,13481.3798828125,3352.81005859375,6418.31982421875,4434.85009765625,22102.009765625,5215.2998046875
2008-07-01,92.35391235351562,50.257137298583984,30.547401428222656,36.95147705078125,,,25.006624221801758,43.44207000732422,5479.89990234375,13463.2001953125,3292.860107421875,6315.93994140625,4341.2099609375,,5138.89990234375
2008-07-02,90.77127838134766,50.22229766845703,30.52448272705078,36.671478271484375,,,25.060226440429688,43.29327392578125,5426.2998046875,13286.3701171875,3288.52001953125,6305.419921875,4296.47998046875,21704.44921875,5094.7998046875
2008-07-03,90.86481475830078,50.15751647949219,30.511381149291992,36.8072624206543,,,25.024484634399414,43.32760238647461,5476.60009765625,13265.400390625,3330.89990234375,6353.740234375,4343.990234375,21242.779296875,4998.2998046875
2008-07-04,,,,,,,,,5412.7998046875,13237.8896484375,,6272.2099609375,4266.0,21423.8203125,5082.10009765625
2008-07-07,89.93681335449219,50.39159393310547,30.537574768066406,36.46786117553711,,,25.039791107177734,43.35050964355469,5512.7001953125,13360.0400390625,3332.659912109375,6395.75,4342.58984375,21913.060546875,5002.5
2008-07-08,91.53382110595703,50.66545867919922,30.455671310424805,36.705448150634766,,,25.080657958984375,43.59663391113281,5440.5,13033.099609375,3287.60009765625,6304.41015625,4275.60986328125,21220.810546875,4932.89990234375
2008-07-09,89.7713394165039,50.70034408569336,30.350862503051758,36.52725601196289,,,25.124053955078125,43.60236358642578,5529.60009765625,13052.1298828125,3342.47998046875,6386.4599609375,4339.66015625,21805.810546875,5011.89990234375
2008-07-10,90.13822174072266,50.41150665283203,30.390169143676758,36.79875564575195,,,25.157238006591797,43.7225341796875,5406.7998046875,13067.2099609375,3283.010009765625,6305.0,4231.56005859375,21821.779296875,4937.39990234375
2008-07-11,89.08792877197266,50.02306365966797,30.350862503051758,36.85816192626953,,,24.876413345336914,43.44780349731445,5261.60009765625,13039.6904296875,3197.780029296875,6153.2998046875,4100.64013671875,22184.55078125,4979.89990234375
2008-07-14,88.28218841552734,50.04798889160156,30.278797149658203,36.71391296386719,,,25.06789207458496,43.68246841430664,5300.39990234375,13010.16015625,3216.239990234375,6200.25,4142.52978515625,22014.4609375,4921.0
2008-07-15,87.03767395019531,50.038028717041016,29.810348510742188,36.484806060791016,,,24.8049259185791,43.7225341796875,5171.89990234375,12754.5595703125,3142.72998046875,6081.7001953125,4061.14990234375,21174.76953125,4815.7001953125
2008-07-16,89.17424774169922,49.64462661743164,29.90859603881836,36.15391540527344,,,24.873863220214844,43.3619384765625,5150.60009765625,12760.7998046875,3174.760009765625,6155.3701171875,4112.4501953125,21223.5,4870.60009765625
2008-07-17,90.06626892089844,49.475276947021484,29.997066497802734,36.399967193603516,,,24.710464477539062,43.16163635253906,5286.2998046875,12887.9501953125,3256.090087890625,6271.27001953125,4225.990234375,21734.720703125,4901.0
2008-07-18,90.62738037109375,49.38563537597656,30.478620529174805,36.399967193603516,,,24.769180297851562,43.09295654296875,5376.39990234375,12803.7001953125,3321.530029296875,6382.64990234375,4299.35986328125,21874.189453125,4840.39990234375
2008-07-21,90.67772674560547,49.4404296875,30.629314422607422,36.620567321777344,,,24.802366256713867,43.18450927734375,5404.2998046875,,3333.919921875,6424.83984375,4327.14013671875,22532.900390625,5011.7998046875
2008-07-22,91.70643615722656,49.75912094116211,30.734142303466797,36.78177261352539,,,24.616008758544922,43.052886962890625,5364.2001953125,13184.9599609375,3326.239990234375,6442.7900390625,4327.259765625,22527.48046875,5005.60009765625
2008-07-23,92.20279693603516,49.58483123779297,30.652212142944336,36.86663818359375,,,24.71811866760254,43.07002639770508,5449.89990234375,13312.9296875,3387.5,6536.08984375,4408.740234375,23134.55078125,5105.2998046875
2008-07-24,90.28927612304688,50.02306365966797,30.72431182861328,36.841182708740234,,,24.894283294677734,43.37910842895508,5362.2998046875,13603.3095703125,3354.580078125,6440.7001953125,4347.990234375,23087.720703125,5144.10009765625
2008-07-25,90.26770782470703,49.75912094116211,30.78981590270996,36.69692611694336,,,24.623672485351562,43.1043815612793,5352.60009765625,13334.759765625,3351.1298828125,6436.7099609375,4377.18017578125,22740.7109375,4970.5
2008-07-28,88.94404602050781,50.04798889160156,30.684995651245117,36.72236633300781,,,24.884063720703125,43.39054870605469,5312.60009765625,13353.7802734375,3313.409912109375,6351.14990234375,4324.4501953125,22687.2109375,4922.10009765625
2008-07-29,90.84321594238281,49.923492431640625,30.691537857055664,36.68846130371094,,,24.825361251831055,43.321876525878906,5319.2001953125,13159.4501953125,3324.860107421875,6398.7998046875,4320.490234375,22258.0,4847.39990234375
2008-07-30,92.46180725097656,50.162513732910156,30.698116302490234,36.67996597290039,,,24.75387191772461,43.33329772949219,5420.7001953125,13367.7900390625,3367.330078125,6460.1201171875,4400.5498046875,22690.599609375,4936.7001953125
2008-07-31,91.23887634277344,50.476234436035156,30.760374069213867,36.578147888183594,,,24.970855712890625,43.48215103149414,5411.89990234375,13376.8095703125,3367.820068359375,6479.56005859375,4392.35986328125,22731.099609375,4977.39990234375
2008-08-01,90.75688934326172,50.29413604736328,30.62276840209961,36.63459396362305,,,24.98137092590332,43.55916213989258,5354.7001953125,13094.58984375,,6396.4599609375,4314.33984375,22862.599609375,4904.0
2008-08-04,89.91522216796875,50.29914474487305,30.411623001098633,36.21549606323242,,,24.860868453979492,43.47868347167969,5320.2001953125,12933.1796875,3289.260009765625,6349.81005859375,4280.6298828125,22514.919921875,4887.7001953125
2008-08-05,92.33953094482422,50.07902526855469,30.62607765197754,36.523399353027344,,,24.737777709960938,43.30055236816406,5454.5,12914.66015625,3380.090087890625,6518.7001953125,4386.35009765625,21949.75,4820.39990234375
2008-08-06,92.7495346069336,50.15404510498047,30.421512603759766,36.378021240234375,,,24.799320220947266,43.243080139160156,5486.10009765625,13254.8896484375,3409.02001953125,6561.39013671875,4448.330078125,,4969.10009765625
2008-08-07,91.3683853149414,50.5693473815918,30.385210037231445,36.29247283935547,,,25.091630935668945,43.518890380859375,5477.5,13124.990234375,3397.25,6543.490234375,4457.43017578125,22104.19921875,4983.2998046875
